"ID"	"CB3"	"CB4"	"CF2"	"KO1"	"KO2"	"NG1"	"NG2"	"NMSD1"	"NMSD2"	"PP3"	"PP4"	"SB8"	"FUSION"
1340	75.81518570282769	76.12637255187258	71.93424150101228	75.5545321810763	76.78671392088651	76.39709077857792	69.91380561385678	74.6484309708155	72.76744783450197	70.88047121390095	66.17798876934661	8.161902272630128	78.33832713787018
1342	74.63333395421074	81.88188353780369	79.68592906678576	70.650449910532	75.17211874863504	71.76946996431222	63.956301441127096	74.80663701224155	78.58335684456756	79.26609780714529	75.41065639208433	7.471555319270047	79.89305636324644
1344	85.1094621522987	85.4051479686579	72.19599654683304	78.12328574348287	81.97448200496325	78.06208993607703	70.9027643626789	80.90801959925832	80.76313175947193	76.3263960444006	79.42480617223536	6.568490002991655	82.77939939511103
1345	94.75786062186783	95.39453596940983	67.2223713041081	77.3642804597192	84.34725147107345	71.80622924235857	76.21939538134393	92.65370905429602	91.45533948907342	67.711025250048	80.86125075490516	16.639598430148606	95.55677366534965
1346	84.83682964397356	86.18798875540257	71.25136637775128	78.80176557096995	80.23494009375563	70.12885948695228	68.62956432226008	75.80986158756153	76.90630819496887	75.73843405860842	81.05499952703954	10.339750833249163	83.32428827619395
1347	79.77213897101717	79.18834567647536	76.01909394018752	76.42335399117015	78.58766941486259	76.03653804857817	75.76409139652831	80.71235490011786	78.44324093247856	77.22873545573073	77.79183191255464	2.522398174253893	79.66930440396207
1350	82.96501764239935	83.17186784639632	77.99617800196016	81.57468341617754	81.40423457922743	81.82618807466716	76.64103713425476	79.23106330898284	78.76962031493358	77.95407129880684	76.62269380613861	5.798373035104514e-2	83.24138739468121
1353	1.8176355081895412	1.6337678328767438	6.426335033192081e-2	1.5724786077724915	1.7563462830852785	0.18684180054045263	0.18684180054045263	1.8341182799801472	1.8341182799801472	2.201853630605743	2.201853630605743	12.661579104702206	1.8176355081895417
1354	85.36581988033657	85.5936093135664	81.13200549609492	77.28516712207308	79.54374923260794	70.19461621981552	74.23965127428252	77.86851173370923	73.79854739600358	68.12521607435237	69.36960903485439	13.1303720302412	83.65817827372607
1355	75.7815708992112	69.60045418016963	86.77485366012944	91.98692259977074	85.7159217874552	81.66862804260015	56.47633648030931	90.23206052156438	90.89887689349197	65.5103865220675	60.71997360785792	5.6535044702565256e-2	90.49232672468355
1357	88.83656124091051	90.73466733495754	85.92985213982092	85.6492649446247	86.503504231627	84.91510257426404	76.55947935045185	91.36133821577795	91.36133821577795	79.31998872572898	75.50650620000486	27.536557794195655	90.53707007866547
1358	57.31482475223878	54.42966598002108	52.39789128078347	51.37638290267827	53.77087191967107	48.07955935622258	42.16809702460136	50.75583763404613	49.91356959961107	55.33551009719636	55.53533408639346	4.910072544997265	54.90923875834304
1359	90.75118425669606	92.64123927592196	75.51081005876536	87.69029915894484	88.69418630318407	86.98859479012974	82.77044312186075	93.2807573026442	92.10910718924536	81.64021271248492	79.62553059513318	0.8319683505905185	93.25134281420236
1360	77.46214990830103	75.36971608429134	71.09231883059034	74.09502228580814	72.6276947956029	71.94850025242303	69.30226648681047	72.7135500800974	73.95374652584366	76.76641448448713	71.67257562056596	15.40656238136011	76.16172872779036
1361	83.75574530635669	84.53597168574589	78.27214406042735	81.04205840150168	86.03365878161891	75.92164404057267	70.85496392995562	85.10782031067679	83.16057165167992	83.4816095258256	83.9034325957794	7.529298250921265e-2	85.70262043726186
1362	74.76984424110405	77.14661588967611	75.95821564377376	75.3135943566734	77.566849852405	58.06855939670641	57.832179523532304	75.65873012100577	76.33403218376846	76.08993953174469	76.13297858206674	10.503851846689054	77.86547277981462
1364	90.15223752402594	91.39876258542454	85.99214508069903	89.6556781968947	89.82335423973035	90.92101411179212	81.93518694133172	88.79056286050184	87.32611982237492	89.55291258669669	85.33051544169041	19.092506400785986	92.02549161126574
1366	67.3660836749495	65.41316835283574	63.84916337317442	64.90936853373698	64.32277451728513	63.46193265950013	62.00305961722704	61.414398167461684	59.67714203083625	64.57736292382104	63.13252119922835	6.447247464940528e-2	66.59594436126503
1367	4.802167284127374	4.802167284127374	2.8392197286738763	71.02504852221384	77.11133749966798	0.25845173129190313	0.25845173129190313	5.40474194900954	5.404741949009537	2.8254970411889877	2.8254970411889877	18.06352660719991	5.3518564969371365
1368	53.4362033395694	56.042774933488346	58.182813195589766	55.04470819738276	61.907776641837216	48.321845739274735	51.065971157099014	56.18520450505715	54.654437550163614	35.43399239320326	51.184253606734174	6.5846673820137775	60.860533748114264
1369	94.78523798305613	93.39739810389484	88.637173756539	90.56646000867792	92.32209319426265	89.21219543301802	86.33640168330065	93.30677765519935	92.97001056283212	90.20172282252481	91.96367453895466	0.7694486399615903	95.47915792263682
1370	91.59387680151481	89.97483021952652	84.25939449483468	88.15480891865089	88.21968377362491	83.40101535424577	83.10269181387277	86.02111536472736	88.43094221520788	84.41153352233019	85.30937683029525	6.22927633329662	91.97657419128515
1371	3.409445726829783	3.705571163276214	3.297460387040494	2.4250539601198344	2.7050173095930345	0.5364504075527793	0.5364504075527793	3.768878037591298	3.2649440085395485	2.0331052708573525	2.0331052708573525	9.564948503814765	2.817002649382352
1372	77.0487904776712	76.73680805057114	73.97061938726273	73.85061523706982	74.20830471415752	69.72343881781015	64.55566444216711	75.13327620270599	75.27477565968455	76.39436416079867	76.39436416079867	14.139886663985003	77.05450237189375
1373	60.5071072832467	60.05259880048701	48.97743944597146	58.664197316435384	57.805563026486254	45.48373291889277	28.713874785967462	59.176853958070176	59.53161623606113	47.957708457172295	42.64991106198442	11.21958715496834	64.19276941088803
1376	93.57923962745373	92.7668216182888	90.49133159937543	93.68331143307942	92.62278398976007	86.58925873693329	86.12767851324415	91.60384767900254	91.57187546144047	94.88213970046479	95.26725782898512	26.642755290898574	94.0718768752203
1377	89.92940155146373	91.41412363141161	89.6685411294877	91.15525784829687	90.68233368033887	86.05864189637224	67.12742135338786	88.66637737519862	92.34917590722225	67.86293446698228	67.91284203516916	9.001452390231517	93.27297611677321
1378	80.1370636897615	82.83324818971369	70.45158984305075	74.78972573266492	87.11466801131293	64.3606552262862	64.51909824063436	71.3309311993881	73.6049860125926	63.99753712272046	62.60355258476758	0.14275010313221542	80.0932953314439
1380	95.04141058876351	95.17130015873066	92.59628982130361	94.38762016683422	94.19939208803285	94.50770472012387	91.20257048791849	93.12579355030607	92.56191870511866	93.9230445851113	93.92160321536814	4.906200095557342e-2	95.9712861184371
1382	88.47729909720402	90.31690166407783	87.09204458332619	83.4846650370722	87.86571124668087	92.22267492267015	77.09694753679861	85.40421874578574	89.5599285757976	90.41663853377041	79.04046100611923	20.44438868915779	91.16116114204848
1383	51.829491447880116	49.398660800197064	53.58367313567567	52.586806757912385	47.638614360430104	51.76012849827738	38.86931046003384	53.15158127133187	49.76601227352677	51.94768443975365	46.35930299518864	0.4444966859532545	50.97017455072722
1384	80.31523848584197	81.39093070673226	76.02039382577094	80.89697206778915	80.94870512917913	79.43809005717488	80.04975514346083	81.787090925196	80.25571477604797	79.68735713637317	79.68735713637317	7.88694902302939e-2	81.79017680757623
1385	95.36259599479999	95.1396035711507	89.99907505298862	95.45214342859556	95.19877043627443	94.8245211147256	91.61364326216258	95.32312393201777	94.52986876190171	89.78121592312864	90.32670555264136	8.700800106808106	96.32001344480622
1386	85.28925424804375	84.46799402455774	81.64192209042024	80.6333104743119	84.69020483485698	88.17643826116	86.84702426005634	80.68145763679475	78.04538309595868	70.62551710157948	70.24790313431257	8.468012224627133	84.69663252502404
1390	85.70506354996736	86.53663421350379	81.12995668114156	84.81210167998564	84.44188307569938	83.9158343989893	69.14778323430674	84.1799009218675	82.91814807320767	83.09150958892646	74.25467883296126	1.5854674439061425	85.60816814056066
1391	89.26105045732014	89.35422456501179	70.70116574753398	85.83713108254963	86.05371554508106	79.05110102287519	69.1088646751372	79.93979207375766	82.41659152513681	69.45000015565729	56.93998339268228	4.6930211945260786e-2	89.2168923521951
1392	71.96683979278575	76.10437425458939	71.99665053466008	72.67928322120136	76.91395419302076	75.22444958026321	77.8230333285216	78.57549549512215	76.70424896779826	65.68940038339535	73.377723234696	11.58778950490655	78.58406351220107
1394	88.73338071152335	92.08478242079258	80.9481212066089	84.9921913051619	87.22547134333084	80.34775738300665	77.15856105692632	88.38318702223171	85.74449372725476	72.15876520894359	79.34244071073941	0.1777744096400572	91.30731311360877
1396	2.7148947165316613	2.7148947165316613	0.10137721308390711	0.4663080996430275	0.37386796933072336	9.24401303123044e-2	9.244013031230437e-2	0.6841005977720592	0.6841005977720589	0.8810699942059361	0.8810699942059361	12.831890761383253	0.9163293437641891
1397	69.43959025882788	71.50085183189876	66.49377253984258	68.20764218471311	70.31347285597788	70.35513995413727	64.09637658533646	68.94330390888003	64.83205247484872	73.8691869744072	71.381978816952	13.841567091458243	75.64057454682904
1398	86.93504832020399	87.39196385373693	81.30209459442011	85.66138965268375	83.60139965724126	75.64430431983926	71.08539139306147	85.08264008907315	84.3635126298637	80.25409628537462	78.50265288792711	12.164182914714742	87.33839982805591
1399	82.90780400248092	83.00664995739928	79.48289853120633	78.27904072059837	80.55777849862477	78.24982019252361	77.37510682951866	82.38241083663124	83.46639677672547	81.71713548872287	80.38524502226359	8.185558590408702e-2	83.00466487486918
1400	70.45416740891501	70.44199240566493	71.70558436964942	70.61550310966597	71.15780961288603	68.5135656903703	65.56555356592261	70.37584636543099	69.08828425285746	67.3028251220621	67.60177039395018	13.223733573590712	72.17022469416223
1401	62.89404514673017	57.79624714661551	50.979450964713266	56.83169055396987	63.58860973121169	52.978082271643466	46.75228353186801	60.0523965483174	63.34182833695711	47.48182352373701	45.71625433627452	5.898574829549712e-2	61.06614152452067
1402	77.28797980028813	82.03033139524622	80.34230719432955	68.82252984671365	70.50006339264893	70.7268542756237	64.65764037633654	78.18974888219024	78.98030684831274	70.65861316465988	69.0817704339063	16.881802599839364	83.0175071354706
1403	3.970654054297023	3.854860994877226	77.11381423104892	81.79684508366938	81.29132333172329	78.20590543635547	76.23711776922836	84.0202002451577	87.86736368853073	78.74434666104871	76.05470880306416	0.7997819550963603	82.52555207906914
1404	80.38234833486284	76.29745505657021	66.17746944850761	75.38081043086592	76.3921340552494	64.61382969885432	68.34703592671457	79.32291995337538	77.4575423095041	71.63422001235764	56.50414734650122	9.136594135472686	84.17322694623537
1406	92.8121336243928	92.98622893532904	90.34489908768032	93.52481780502613	92.69055480903215	83.07840845918898	81.6669097278065	95.09590430073406	94.52735957601944	93.40243506922687	93.36816753385648	19.841484264066864	93.93720568377955
1407	91.0967049864258	88.9345744641535	85.39641898870929	88.49210890704362	86.94397301918208	83.76268770979975	70.3552261186177	87.93733300583267	87.38393457575906	85.00083801330275	78.0217780510374	5.834167629838198	88.162991010486
1408	77.46214990830103	75.36971608429134	71.14011065331208	74.19060593125158	72.5799029728812	71.94850025242303	69.30226648681047	72.7135500800974	73.95374652584366	76.80106084688322	71.67257562056596	15.40656238136011	76.16172872779036
1411	90.36324765150188	90.02771489277663	89.23538659778227	87.57183880545534	88.0159777631026	87.54584553725144	87.27384662782478	90.5351451002876	89.88125872717826	88.37141827383459	88.17023132701021	3.023181151311921	90.3768392139873
1414	88.47120354344491	89.5311640115828	81.829270128386	86.01845242999714	85.21730422301621	85.76354982584094	74.81639255530187	80.40814563017963	79.5868366136187	83.12301097341542	86.46937512454843	12.792603519076648	88.93951681838946
1415	97.51187120109452	97.51187120109452	96.01009997972028	96.60663898706741	96.73575658863048	88.94088160465417	89.6819817705994	97.38855385685558	97.01596049259149	97.700597395257	97.700597395257	11.529990956126582	97.28773753375187
1416	79.55834748732671	81.97153730372688	80.8982071214957	78.25100009654847	82.64444522168114	75.23841521287068	72.56231175341563	82.80435943718838	86.14928237633634	75.23010049269968	70.06723225896282	7.783618537708777	84.40906317810986
1417	87.06092046479444	87.12674839368754	83.11722213436296	86.6102982338109	85.31645074022575	78.1223721826825	80.14339300626744	85.39536184774505	88.76363877058698	85.60479364440577	85.8653287523131	3.0745410334001093	89.09002065022815
1420	84.70068422241582	81.37361690648571	73.98836095376713	80.137207382026	75.02234957664669	80.57251738973493	69.57215500125523	68.84860163085979	73.53168904830169	75.66317798386751	75.63344404566372	9.59493224034798	83.0420217598614
1423	72.67272810394084	75.19614954576514	65.01747378460657	69.89298096251775	76.292860194037	51.33379184181505	49.807217827343294	77.09653443099556	78.81043970201053	56.74295357402579	54.54366187842798	2.811065775445947	76.96619459733266
1425	75.94589172461541	76.79881298796005	74.49295708814282	75.84496082538821	76.49476578385342	71.37893161061425	72.1757506440654	73.31416284417548	75.69897129014281	71.97445668847483	70.99238946013816	2.9234809553253918	76.61299354550619
1426	86.83675160265017	82.94041710054019	87.04720970969758	85.83032370614461	92.2246215569033	77.79292777507364	66.13904606777112	80.2902247123815	76.36309893485745	77.49989968180556	78.59154248704395	8.80524860574587e-2	89.85572392799797
1428	78.93901088868212	80.94336942340983	77.48258127178022	79.22754521534065	76.75287677385299	75.9300797739184	69.61183129500446	79.87319535346883	79.6377159268944	79.04952884483993	78.79009118773973	11.323765260320883	80.8405533573563
1429	86.413583479022	85.93401869799617	76.49708459740786	84.03289553619311	83.57375398174361	76.4371770999478	81.14868581036602	83.10524051548173	85.56337461310298	79.69579344504525	82.17439686171394	3.285128396558697	86.7996655840917
1431	92.98064483725224	92.72638014875649	93.08312050586176	92.17191371199364	94.79419809190881	89.87120165100504	87.83231856518411	93.7029975308093	94.37300947383737	91.14131186046343	91.53455873324235	7.995276541240848	93.8436155279842
1433	51.73818192893146	52.35087127540089	63.368879998790895	52.65844286345399	65.54015491732294	50.49985251380609	64.81220736463011	50.6925813573299	51.6318107176161	62.46948303083083	76.52741295777436	8.857126800326964e-2	49.890999694150594
1434	95.80425361716604	95.93244175200263	84.66801840716691	92.65841214531277	92.6144522382846	93.02811816012876	94.82825066975862	97.47262752256222	96.83168684837933	82.26128375284104	87.9591930559618	8.302754213575554	96.88862059491957
1435	69.63974327757428	68.58791269358272	64.41892022337726	67.02396928704553	67.9941157797769	65.43047948709456	63.114358848261375	66.55873153296145	64.17197374155373	59.64710963621047	60.11459123748516	5.656961480691904	70.97771309611582
1437	96.16344818095195	96.55683850979462	94.10907646366272	91.58245794356681	96.29457829056626	94.33619024546542	93.33085940508971	96.90651880209921	97.51845931363225	89.80563009032673	92.0785519903063	36.47664991992617	96.6879686194089
1438	87.71661631652529	86.6925836832121	73.33374956680875	83.67858905574349	81.31370527485682	83.68216766966185	76.5877553776409	80.20176747913533	76.5495593604039	78.96329990536225	78.2445456047642	9.413919208669741	86.7393161031622
1439	97.64314628518619	96.23768506443784	95.50464487374273	96.811229827791	96.87237017838471	92.54685213526732	87.35937198594266	93.64804906013318	92.6743150112039	93.03434494033799	96.40827517526525	9.513155846918243e-2	96.44081563645956
1440	79.77421485567665	74.46631778491006	71.98337034648856	82.07673739976326	79.34703860592712	75.6498708792156	74.12277525098047	72.50209271367962	73.1611262809638	77.1149797189448	78.04453685493871	37.14459631280921	80.61589954879182
1441	94.32539021715361	93.7501046754387	88.88316219260372	92.36513801511875	92.57145846581699	83.52397398414644	79.50935394634988	92.72129980726315	93.1119174057232	86.69043758686111	86.69043758686111	6.590288137273786	93.53626558608325
1443	89.92332578560206	89.4001867531888	87.81238301584384	82.09285053916555	79.34559969264053	77.11493502215299	82.67300820417918	87.50154997408882	87.39345089076991	81.31489303587149	81.0415510174414	23.546184013323572	89.48150390028738
1445	88.94642432216887	89.38059250930252	86.43545585863689	89.94994621063664	89.27014157615324	90.15496119952672	81.6904250956926	88.79027069568687	90.10476681087263	85.03730735264011	78.2443565114476	22.22826823838347	90.08001284604212
1447	2.397150840648533	2.0177529219153523	0.32674677852315376	90.62722340967552	91.81965681087722	0.2183473731708198	0.25328836108116115	2.3971508406485325	2.613949651353207	1.8009541112106782	1.8009541112106782	7.476618542686318	2.0719526245915216
1448	71.34444944629055	70.1251744104256	64.00060914483286	66.16537124026661	65.73792378170657	69.30158611535407	59.441010788083034	63.268943133957265	64.47627441927817	66.0673274877658	62.43744100981715	17.029824154835683	71.37588986840414
1449	58.05103534785739	48.54871143530273	56.988774416935385	72.8426674666412	56.13049335478273	59.77439679592129	44.7033448442679	56.60730481574332	56.002684117329714	73.45096443566334	43.682802814766234	6.369254105962155e-2	60.953592753355956
1450	65.6219874561202	70.41597919828028	59.02859068086678	58.77859908880359	57.74192425763592	55.81337332815966	65.37009785590826	63.05608009000473	57.29807770414784	62.3914160721959	63.20814815664839	3.7811411550320426	70.98077659366699
1452	72.78568573469872	77.13695321905887	66.4513619071593	64.56949582010067	75.63554209957711	63.134057827073754	60.586179966213074	76.99711428933989	77.5287229964168	59.689334516259684	61.43741118685855	6.937608484257172	72.84255052976269
1453	76.29332317447809	77.10007809552117	66.99013444310818	73.65038809607685	76.19155322258275	72.0152823617333	73.49298912372882	73.64202306168605	72.85429328865446	76.68703733937701	77.47821626716151	0.9953783835956366	77.78454627986375
1455	88.58653306687398	88.57920840792463	80.60664118078374	82.9626065701233	79.76864868444494	78.49000973072626	78.49271658844879	82.65342494628234	80.93095770143789	81.4371426909831	79.79361132226227	11.767679658673538	86.0419204980004
1456	92.15858593399624	93.35568553216783	87.40650431701982	92.56329585280906	92.09545317876821	90.19091679973596	88.74621472425761	90.91705034847607	88.0152595451507	90.57790774339985	90.32195644877925	17.303617471839907	93.41482795082136
1457	84.63368724942136	84.43424025468744	73.10658067643494	80.88309459679252	85.91277520868029	70.14302622977118	71.50688901908579	83.38838749122688	83.7486894025955	84.73268473062878	79.14937527246597	21.479313847534012	88.54295098610196
1459	88.13547290733769	88.14144837297549	74.86450888182962	85.79498325997893	88.83224716722651	77.1733129818452	76.26021472991884	83.53988180968284	78.44035586535882	82.08554381178672	78.79663448111141	21.91877693961507	89.44367079315127
1460	88.58255797475583	88.92231104099237	86.30203908324351	85.9655924934947	86.32685074585753	81.51221800891106	81.51221800891106	89.67407428837232	89.00331938790033	81.08424578462377	81.08424578462377	3.2253748008721246	87.63625122292298
1461	71.34444944629055	70.1251744104256	64.00060914483286	66.14806180738991	65.6870340479889	69.30158611535407	58.985143784170816	63.268943133957265	64.47627441927817	65.97372961218049	62.34384313423186	17.029824154835683	71.24861937624206
1462	91.90996811581549	93.45012781986476	93.05853050170222	92.81447577793274	93.16031459727296	87.60884303655902	91.87758909558143	91.7998714286884	91.1723029124644	91.41896801588364	89.90132149077604	7.019212762912506	93.96149243482536
1464	90.18083229783252	91.1848759591305	80.0764471145269	89.05169911882564	84.99857133838391	81.97867537444439	68.92636206832499	87.4383662461941	77.69342014640142	81.09132331058392	66.22508653837647	0.10168383424888061	88.45040997649544
1465	81.61650451828105	78.66102610660285	65.73200831179412	73.11096127459778	73.64149408349255	65.19586553904664	61.85352859094362	71.50194071933372	70.34724427577873	63.599857108842606	68.61146135298327	12.81949423641108	78.48006795520445
1466	80.30502668449593	77.9320243581976	74.72194051332087	75.13678319446146	68.14095185553674	77.55277319225867	71.25013608941364	75.10492753415592	75.16826313670539	80.07518275503345	62.341671525164124	13.561819606638926	78.55712721746363
1467	77.05320666700428	76.83104012825926	72.9740290431221	75.14670101580998	76.12219783393198	72.85603976831948	61.275065348872914	75.66006203146304	74.03253737211976	74.55949278895736	73.45272474530982	7.072402852637275	76.58283136530437
1468	51.560564742332446	54.85613454428574	35.62809267099915	51.16466870579934	58.43138890399826	36.81994109839826	56.49916078923805	47.87627575808233	50.213976132193125	48.61072006545542	55.89459147596041	0.7756149891968468	58.33649833334107
1469	91.71276150217528	92.62697137139921	89.03794123420961	84.35246312470625	86.01142353512266	87.80007085617838	85.33308683270513	90.20864711022078	87.80949675592173	90.04399201653685	91.01113222061656	6.6829286319482355	92.3396880694632
1470	3.0828655672038625	3.0828655672038616	5.5934029807232485e-2	0.1678020894216975	2.0595138075326385	0.2696248537012969	0.26962485370129685	2.3391839565687973	3.0828655672038616	2.3252575247636145	2.325257524763614	0.10182276427959616	2.3391839565687973
1471	80.38934615060245	80.34291075373048	85.18388024692524	83.8833370848872	84.53431056559648	80.71814676397581	77.96409595729969	87.431711488329	87.8850166039438	86.86837969927427	86.5939505891578	12.970517235969231	88.38665186065612
1472	83.70703845986013	63.72021998064078	88.77631266680291	74.84331744960956	78.3411626869371	66.21356494251154	25.899289572561607	56.18300668356111	59.4518777284231	77.83999393346141	31.796282635959727	31.40141029057227	71.62586614900933
1473	31.707530049726373	38.201498841038266	36.811345656690214	60.352352907125926	58.404651306992115	47.375709210123524	39.18811228388148	49.60458637361679	57.905088846968354	55.44977668467471	59.16911204712012	11.396539682328905	63.057206613745166
1475	72.79985702714019	67.04048877218564	67.79107019980603	71.63005471855712	70.21945286342472	73.97791030477275	65.82454939397257	58.60419592786912	64.14700932275508	70.40468550518368	67.83882996152221	5.4260113505002865	71.49764708978336
1476	72.18953859626677	71.6534968917623	74.93401213619953	76.60234963112596	76.65639936999895	74.82972838902533	76.52845399868879	72.60407631744123	76.74665504687465	74.31914115927752	73.74563906503852	23.481017307949784	77.58610995109869
1477	89.5813455942598	90.38724005423657	87.66377805678411	89.74884715299177	89.16746967191874	89.25401070428357	87.32826915336948	88.86749884118007	89.39219468662183	88.11272311520545	79.63582234036251	8.033911005439366	91.08222585601332
1478	96.06016242651569	96.5690169587088	93.49765746909644	94.16262115066667	93.76362467998982	93.67843335706223	92.91360285458481	90.70955685832622	90.79871399485306	95.6117040079526	93.77783231241249	1.8351576064930006	96.28760315448723
1480	87.88890737870607	85.17338210927296	85.98746840583381	83.983556724464	84.95456952485435	80.93851202857462	84.41967664999044	85.81774100230567	85.16599123417254	91.18388208925404	88.98201018364034	7.296023305033564	87.18247170654317
1482	86.56885968910511	86.85611092697147	83.64482470554704	83.99094126649632	81.62739350131606	85.82334361353954	71.75973626435308	88.46807233330003	87.09390406115645	85.75999697784697	83.14022596822964	13.486337475322289	88.74611736678487
1483	83.61102283756954	81.30248379512669	83.41473940158136	82.67506265912257	81.30184942856478	84.65449991667924	58.8423121472066	79.07808357453038	86.2610317466279	71.00070577108303	52.121987570418305	8.137995547585902	84.97947572935229
1484	80.49191600785385	91.8371519969061	80.20054019690153	78.4587964612509	81.19458457457404	77.23785083303066	78.73834699388362	84.26519893907863	78.17245416285418	65.28653795680842	76.41122016968666	11.53351222447959	90.00495596400492
