"ID"	CB4"	"CF2"	"KO2"	"NG2"	"NMSD2"	"PP4"	"SB8"	"FUSION"	"MVOTE"	"RANDOM"
1354	83.68762549923915	79.90989997982417	78.71114854216529	72.75993188599837	73.39970715307568	68.85097798970267	13.553966369589554	84.00499420553736	82.95993518565659	66.25094413041856
1355	69.12184345645015	87.13895551446119	84.60462541654128	55.63990556188798	90.25871294860278	60.19569616559881	5.653504469688423e-2	86.79564052599709	85.6773713168842	64.24716750856084
1357	89.59809842942023	85.76913415117124	85.80599804261846	75.66537596684545	90.58566548265681	75.91360917765589	27.474918184731813	89.86580402619532	87.01608318250605	76.24677664134002
1358	54.12183415786724	52.04115199800954	53.89929772625898	41.71070233805241	49.82842626856279	55.347161375206156	4.780473067629739	54.79996397238671	55.3946595340325	44.42351244986188
1359	91.8919660815052	75.59628447635468	88.22424509455703	81.98900230696005	92.2393995645352	79.63270987226093	0.8920739401617703	92.21401937339971	92.61786487811627	73.18905788292493
1360	74.84642135690957	71.53475419664254	72.37188458862927	68.26169029438664	74.454054970813	70.40928655949274	15.912930830320523	74.18899051598923	74.08328497457582	64.17693892632185
1361	83.89812176883606	77.35908309679922	84.6870170848236	69.4467794753756	82.58127346533762	83.45397468351817	1.956252683580292e-2	85.3954194186201	82.19103827335913	67.8653182891254
1362	76.39655398394733	74.10378241750142	75.64474450349047	57.67673687411287	75.60146198210151	76.5979365643658	10.668140215273075	79.02568415547194	76.54416357622023	63.60782722425237
1364	90.64602607787259	85.66526811393442	89.60809166789304	81.13850619703793	87.30170285615463	84.92060656839267	18.766932580063596	90.86778725041671	90.11883930225414	77.35941944975615
1366	64.80174418390484	63.5339823369092	63.80626151103448	60.97123692394927	59.41786255400711	62.52003534565256	6.447247464323792e-2	65.20139728194214	63.327900930707784	55.3339960687495
1367	4.943581063229701	2.9788597547998124	77.48419310212581	0.4748092261333125	5.507513405175067	2.8206176275684105	18.86338932928111	4.668889402890863	6.93563515940686	14.76783549984777
1368	56.13690404659797	58.533643978873094	62.63306002226244	50.979367956216684	54.62744822814647	51.29888205165509	6.02685466294371	63.5699455723053	64.21067646506754	47.10225087038451
1369	92.80440338704796	88.20634545552429	91.79147958602869	85.63193219961381	92.8225827280044	91.48737166581003	0.6923464244542725	94.40708045929631	94.40708045929632	76.6336875428945
1370	89.01002053151376	83.7326066305898	87.3492091082299	82.14243307017371	88.07529343670649	84.21215641827592	6.133767038566155	90.92249448454658	90.89077396914142	75.07071598166799
1371	3.649578493373764	3.353453056926503	2.7050173095852053	0.5364504075520112	3.152958668742314	2.033105270849507	9.501763124018765	2.81700264937449	2.905511697769372	2.9819595007397495
1372	76.37925844468923	73.28649429193572	73.90497639584432	63.57174267239923	74.99578054169002	76.1455755465588	13.991300129548012	75.93022872177346	76.15555659763446	63.468461429048936
1373	60.26955216902326	49.35720650370359	58.240072473810315	29.017207970548565	59.923676758745955	42.71199149783808	10.876321009351466	62.4413660458717	56.203286817195696	43.69196318573488
1376	92.50329844467238	90.31587151200078	92.01856516668806	85.4756193369816	91.6199032572197	94.70697873895817	27.02514132027917	92.43995225897542	92.42419907580927	83.39913305263036
1377	90.56345851946257	89.6951782684735	89.94051772745588	66.37566556920521	92.54235329866196	67.18223243806854	9.06924924731707	92.73426135946472	91.65068357639142	73.42541343615909
1378	81.11769911943786	70.3345602330814	85.91994779029824	62.859798741252135	72.9608140550926	62.52442639626645	0.1427501031340817	77.00996217541278	76.38216494676084	63.24897938403837
1380	94.13909478875962	92.31963556900268	93.58249701737745	89.9966726959261	92.44833878230587	92.6890844396158	8.315593286044105e-3	94.58524670406452	94.51410218341886	80.5726302378266
1382	90.34680533251587	87.16748408278941	87.9786275216146	76.638934411682	89.63153164709311	78.69483729299426	20.451706033796118	90.63503097985924	90.80985951626427	78.6354724231857
1383	49.48680774736875	54.88941170901679	48.14547714927745	38.031312518280636	49.9393952114673	45.80979649474512	0.30844201232996504	50.95933349556597	50.01866724229595	42.03939742818357
1384	80.50702239774319	75.97797819691006	80.23672442648618	79.04351640473504	79.9295347468217	79.08382037002076	2.1869415778420446e-2	80.95508693054914	80.926935873571	69.75347527732568
1385	95.2169877794166	90.42500775630421	95.72998030127174	91.41612488796859	95.16213645751316	90.38794772166037	9.131501895979769	96.47100920357238	96.39912936596345	82.35471614653305
1386	84.31450763182211	83.08472576526356	86.13463128877721	85.20459027043333	79.00528259260314	70.11762850348634	8.24820531647021	86.2021508818285	85.56226976267017	69.20675529562892
1390	86.3394881426812	81.17632885894007	84.63968668904604	69.21322260351155	83.11870404970355	74.11792559705562	1.54292799507197	84.95802195628886	85.37639245065537	66.61829452167888
1391	89.47758315629957	71.01609085547476	86.23635036688164	69.0049060070765	82.74574714493195	57.11655352134566	3.5887808851092266e-2	88.35443467797052	87.19503989350443	66.37554982107548
1392	76.41735823198455	72.32051718544	77.2526036676328	77.4893913195788	77.30970802373974	73.794775745882	11.605058421881475	79.9639730050549	80.09938267327392	66.5772586567169
1394	90.98881026560537	80.58799254519192	86.4828983104601	76.55056569979898	85.25102227307748	79.68730011324416	0.17777440964035773	88.92431116427655	89.25785598515233	70.57757144319488
1396	2.681719181381258	0.10137721307436492	0.340692434179537	9.244013031230437e-2	0.6509250626214572	0.8810699942059366	12.589671741411145	0.8499782734719245	0.1013772130743649	2.198522402117642
1397	71.2791620949547	66.45162272830348	70.09090459931002	63.14951336919492	64.766950703768	70.96298670795706	14.018063400283816	73.622991066227	74.21283270307177	60.20603477663455
1398	86.71065527429023	81.12339050805966	82.91716267457103	70.03111758989198	83.83503964174469	77.63754882353821	11.928464041753642	86.2688036835178	86.6841512632145	71.32236864422839
1399	83.60846217072095	80.70938276493814	80.62758278659975	76.996829081395	83.80605598135716	80.0107772851937	2.2697418694169167e-2	82.56391444684891	83.10606070511427	69.62655958181166
1400	70.02605536957506	71.3222610931276	70.54890748854046	65.08886187649978	68.72562436762207	67.12207823100225	12.780362638242106	72.22363262919345	72.39371920058909	60.547644553342295
1401	58.355965498090015	51.694698462011424	63.644056329891185	47.29827891614965	64.19928326446302	46.26997611096184	5.89857482856521e-2	60.46148120248846	56.73615120604061	48.920231671266414
1402	80.52955590885973	79.6950170121226	70.20445014600311	62.19449637866937	78.32391029885257	67.2011904535722	16.817209428442247	81.52346906007783	81.49541709085125	64.24400428199748
1403	3.7819998414709675	77.18033926960472	81.91893294854322	76.1196477462476	87.91302994828399	76.75463848578113	0.5811984948751105	82.1035930158629	82.68249681752987	56.14870987179232
1404	75.1175309031419	67.00447885820627	76.49080123656866	67.5215201146482	77.57554574717619	56.5944360399923	9.855980223072882	80.72398592131017	81.50416695201966	61.63440912366632
1406	91.6503095095112	89.5407640880046	91.16567743554921	80.37559254492535	93.66265627886347	91.89293988737438	19.881150247320463	92.42408438102136	92.42408438102136	80.44844109124625
1407	89.98391487874197	86.62553479124938	87.44572608235782	69.32729523416103	88.03817735100434	77.42192444517946	5.859598073754992	89.79018249117732	89.37696008759248	73.9403879585441
1408	74.84642135690957	71.53475419664254	72.27630094318582	68.26169029438664	74.454054970813	70.40928655949274	15.912930830320523	74.09340687054579	73.98770132913238	64.09786702999747
1411	88.86107959207975	88.34668376704448	87.44975164155755	85.9033775703788	89.20064109125076	86.63180932741096	2.893487475417076	89.14391571828044	88.94950754320362	73.00613525229211
1414	88.55188948703992	82.11807790905908	84.58704692586676	73.79309801958577	79.49504594237318	85.48816120612177	13.106103723725692	88.36920309345051	87.36747704495185	73.54594118487059
1415	96.31312203950178	95.2543921488633	95.80911521078875	88.78107058329718	96.5538840042528	96.6227870397904	11.352914531702767	96.21788624215604	96.13075448482098	85.07006456024538
1416	80.53430384052643	80.42042627177803	81.99015680508266	71.03568833568413	85.6986898814969	69.26795635324959	7.796763004800115	83.89591368827882	83.59194152745792	69.24260056951744
1417	86.15219449663834	82.66590102408647	84.74032507169953	78.89491919225922	88.32544931181639	84.2541078553166	3.2265838081430562	87.54142825384903	87.66282063086474	73.60185874043151
1420	80.23012722112992	74.09605984977937	74.67800989024242	68.04100199586908	73.5647842057195	73.64894415922032	9.683510933253759	79.86022152466984	82.163626933731	67.5858529889765
1423	75.0763293557967	65.92840151442608	76.25394056344653	48.63075546934302	78.8607333018775	53.84136114307778	2.668336521942398	75.74032103490437	75.20320531723274	56.113552161142565
1425	77.48413530680355	75.74696084285434	77.31230247353606	71.59969316069699	76.58548968809478	71.02415811828222	2.5222842069486866	77.55763455434696	77.34824716203103	64.16024641226363
1426	81.56755306020764	85.43715608328046	90.43057212686142	64.77665085248795	75.68395595989723	76.99715223011509	8.805248605195265e-2	89.06215728222749	86.18636116639168	67.90441656354844
1428	79.91863976894888	77.63847104494697	76.43132092584555	68.59320826227243	79.51803972657933	78.04787061687962	11.393996955813346	80.73586433926734	80.20741840775638	67.40648725071227
1429	85.05633429680248	77.07250569409557	83.58917384854928	80.42002656343237	85.0396523267956	81.53673864024019	3.3881318944698062	86.61072948667353	86.52328161899577	71.38092918080982
1431	92.01984659957112	92.58524082977658	94.13185383827907	86.86886372538254	94.10230851641184	90.89225550671779	7.982763178035408	93.28904713746371	93.64693383279705	79.91063068743152
1433	52.35087127539859	64.15483964130144	66.3237289049922	64.15459619847746	51.55497624552983	75.89946186879392	3.1315434916595206e-2	58.74778247055183	68.49727586779757	52.098147142154026
1434	95.90396034431794	84.59209866938178	92.6714295871557	94.88144438474862	96.90823153876097	87.80252351345236	8.388212970127867	96.68799114536823	96.85890865848367	80.10578766958571
1435	69.32805163746455	65.40334172541178	69.16088833140167	63.22884395087767	65.2856801928456	60.41738065199886	5.549972598958124	70.6177061101567	69.82324520335837	56.49094941907102
1437	96.46941843671343	94.19649653673339	96.24938151745	93.1982425589023	97.47326254051615	92.16597206338719	35.689869262232186	96.33680159052615	96.16196144437387	86.91803208485726
1438	86.05531874038998	74.16549663908621	81.88348746937234	75.71002019412153	77.1048237877988	77.5917307606784	10.043304143837897	86.01146109573988	84.52473070318544	68.57175027073569
1439	95.61220236393905	94.45591039908588	95.87511550037033	86.58774270160617	92.2302183462079	95.66995322345932	9.513155846701882e-2	95.47103212132106	94.18269266896831	82.77290113138112
1440	74.01186207688671	71.66981917800393	79.21962648698356	73.18698044762249	73.30427214561995	77.19212584008031	37.350380829655286	79.43968166971871	79.11845928892926	68.45356905212671
1441	93.10319977040251	88.33498544336949	92.48958221506307	77.7470457622466	93.08650547069522	88.25693375050977	7.565633288056155	93.37045509759062	93.27991978925886	76.92357633267768
1443	87.67863478013311	87.58538247276051	78.58760353269632	80.99256863554523	87.35618771912054	80.30948925452157	23.19484076824648	88.30826504237288	88.13275844813766	76.40279966286755
1445	89.40529629705132	86.42194540143025	89.61793772431753	81.33773813089721	90.51759741685966	78.20454126420358	22.134632961514882	90.27208640421773	90.35129384168778	76.51219086093681
1447	2.0177529219153523	0.3809464811962568	91.75882040660171	0.3059395012894903	2.6681493540293753	1.8009541112106793	7.935226684640813	2.0177529219153523	2.0177529219153527	14.08912172170133
1448	68.45042928055943	63.231241421260876	64.80113008427965	57.475123490024075	64.25722189860068	61.466250634302014	16.965386184254243	69.99249596672693	71.41407355742261	56.548177170540804
1449	47.850875727690614	56.942811888017516	55.78391039501142	44.33940561316412	55.67457328370536	43.115118976222035	1.6261925270189118e-2	54.860707338315876	57.40757007737225	43.443551120890625
1450	69.47075064362326	58.62316450527011	57.40090220461149	64.4116428096678	56.95561708905414	63.01082709024837	4.020370696485918	69.44013333020483	70.1744378639986	52.65900954628181
1452	76.96474219680357	66.19729659269365	75.40140369615926	60.37992871135689	77.5593566014769	61.28544829594868	6.839534645153167	75.69906119387497	71.27919098045012	59.86209604912194
1453	77.10353994977487	67.08922964114686	75.83462839767935	73.3653442956424	72.96945688240223	77.65598927538923	0.9160758886753751	77.80323473036533	77.50051517626866	62.265668708065405
1455	87.97212678908018	80.24301005544706	79.35450819773176	77.29761642587302	81.21029837067624	79.23340581170237	12.123095515129956	84.87453295319924	86.3965924836984	71.9981732033184
1456	92.82734656609864	88.21342227964787	92.24733914729377	87.06980815602165	88.14785098573273	89.83314077932721	17.30769687485745	92.444045095391	91.9460453252763	80.58389958044522
1457	84.87328535591588	73.75083517912549	85.95534315442914	71.23793622000628	84.36372487902382	79.68416277711547	21.444486853359404	87.00959487516327	87.59030216891229	70.97888166072644
1459	87.2575639536648	73.33473899819842	87.70485430596815	73.80644722591482	77.48293264298408	78.54303200394874	21.542261598196358	88.65055331610873	88.73350597816895	72.75427066164013
1460	87.5189954596507	84.56859609328504	85.28101570906401	81.00710502856478	87.86263125783363	80.768550171904	3.109285331757664	86.8253777816801	86.59007972943333	72.43169991202197
1461	68.45042928055943	63.231241421260876	64.75243287926939	57.06800562028267	64.25722189860068	61.36447116686667	16.965386184254243	69.97666360521421	71.16181741754164	56.876795770517454
1462	92.46215088100968	92.40875590788195	92.6399215136658	90.88524073372736	90.92531583013456	88.85352345404335	6.832222171278686	93.04873480592141	93.28168022846059	79.85152086589815
1464	90.65060067019998	80.39352471725279	85.1085152035277	69.06592811602667	77.94524033580197	66.92291677685887	3.190081039873384e-2	86.98819453153315	86.84563778511544	66.92988716302847
1465	78.55293451883082	65.74956633095299	73.55837678641358	60.631640913753834	70.1665027792571	68.6312679690379	12.916036445000072	77.76309011047391	76.44900870927906	61.69019641819534
1466	76.76528935611928	74.24212855660545	67.9283737770626	69.34535924259609	75.64864389040632	61.19807141559303	14.12760617183718	75.66104661493985	75.60915876927994	61.87045952104675
1467	76.84717040015106	73.38132273726131	76.17731751607862	61.02785391353894	74.40616587663574	73.5864411715247	7.058959094127015	76.58783894443711	77.17108434477652	63.294838620893934
1468	54.838604050263505	36.426407896274384	59.85553076789854	56.80884963653191	51.476911215271514	56.69168876530025	0.7340591381263714	61.65954706073019	59.81006904239238	45.00726827970997
1469	91.01020687745884	88.4580196531156	85.33897545725786	83.70603957449715	87.36279452701183	89.67976118642093	6.429904881621012	91.29999202353443	91.25135422925071	72.86319329875505
1470	3.026931537394168	0.11186805961446501	2.115447837337407	0.22373611922893002	3.026931537394168	2.381191554570846	0.10182276427689371	3.026931537394168	2.115447837337407	1.5561075392650061
1471	79.71993999953712	83.55196835499169	83.27711563225077	75.56291027792057	86.30364582538752	84.69016831115835	13.65752076685377	86.70385963012343	86.48435520772134	72.14218677886994
1472	63.72021998063923	89.09035525611144	78.76273507435212	25.69698068544217	59.75831158872531	31.719674170864586	30.04191403811638	66.83368528425645	64.08825330120077	53.51454796857246
1473	37.8231203643165	36.74272134323006	57.48423281388209	38.57569683099512	57.60703732112972	58.147628357220015	11.426580149204666	59.58901974541425	61.81636042185732	41.46871502728129
1475	66.8415076446714	68.06494524042319	70.21329339219001	64.68108905227646	64.18233837393689	67.31965694848671	5.271902335228514	66.21481086135083	65.71795778999436	56.35435469272226
1476	70.91883891008293	74.90001189430922	76.32617175740918	76.0269455357428	76.28610016256746	73.2968539396995	24.088977764316844	78.2862523003074	83.40346094487425	67.46506496428151
1477	89.04314061968334	87.6372603379043	88.67795748361902	86.21878510318294	89.57153618734934	78.46769706691671	7.861362728719285	89.4773832225381	90.32363857224037	75.1004098799898
1478	97.26812346412218	95.16666902665494	94.69824995548834	93.24206588039907	91.8496420479034	94.08120147074303	1.575640817300556	97.15295873195656	96.64034297761256	80.89683793985233
1480	83.63159732031644	85.9163537100706	84.0931216253095	82.80864583342482	84.50197754257336	86.62691149116236	6.552467911395435	85.37803075183909	85.49683094935385	72.84201569658309
1482	85.72627134981542	84.00687612942107	81.30425436302826	70.50525218133853	86.38837064509089	82.44879629800032	13.146195895673635	87.57127228219315	86.18166216444739	70.81195337040978
1483	81.35307429213412	83.83570206346023	81.39722270358388	57.3589916999981	86.82982592115425	52.95457650934667	8.239803616630814	85.6951866536013	85.93459137076977	65.34366831688152
1484	91.74681691173039	80.68020438114458	81.64008657420754	78.31524642413899	78.79830723863141	76.22001469650132	12.363316030163181	89.82027230324415	86.73939791866128	72.0590881031184
1488	91.04238675680489	61.91561303705748	66.21295885063977	72.4106969171036	86.59101923937243	77.46456054269728	8.778967910564758	88.64342705391088	88.49557098517877	64.47623640163698
1489	81.43676551221925	76.26689367728014	78.43388647860479	61.72107119530199	81.93001607113065	65.62033775583029	26.33104086512032	83.59765744257068	83.04052751308872	68.21726381278762
1490	89.48386757743255	86.91455362091988	90.08442978343419	74.65478545989075	89.15063441312529	79.18697562004719	14.993412767014947	90.02185141858462	90.02185141858462	75.0658435500495
1491	64.11224496922833	68.71978203617508	70.21787094045965	64.4883859251646	65.59105471349254	73.73437109637034	14.105928736528279	73.86468279814737	73.22603185613939	61.2426010333546
1493	60.2879235852285	65.80980239816762	66.72030776383099	56.67852833962673	60.3985941956779	51.981169367418225	6.141000126494274	66.1202674433254	65.05029228584223	52.47479587240896
1494	79.20364570648826	76.04542094006322	80.38264371840329	77.8030951737809	84.42963102958471	73.62476687245449	5.964518522519073	85.18160728537568	82.82053499295752	69.43301944386094
1496	92.64251414177586	80.99683844746987	90.01985652831075	83.17859970785658	85.08562399489404	83.40848480516777	3.647529825383239e-2	89.9835520596218	87.52844400818044	74.18506465521082
1497	54.12029469290549	60.705962022633564	64.45472389702677	52.17138305102672	64.59205172360483	64.58241366497566	9.822286673075473	67.12298572652593	67.8564238280646	53.74662956832511
1498	70.71268087263032	74.95164500670809	77.95370329889467	64.06299961269018	69.28144065347716	63.880592022688944	1.0378916844167367	78.19608509877494	78.6205195319138	59.578315340563606
1499	72.9489609326545	63.3876894319889	62.74690866878725	62.69949231212184	71.64838866461228	55.05267780251971	3.7757878317681466	70.29959373982774	67.71491113954154	56.52597873454721
1500	84.71074477603696	90.57682773886751	91.3045104735088	80.65380946280418	85.33700645384614	89.8906361895705	7.910107648391508e-2	92.78609279677218	92.87992345746876	72.79751191956586
1501	78.29764038578564	52.92590156109408	77.557555017979	62.69335994370396	78.95144113819441	70.99994161518889	0.0	78.89693560485964	78.89693560485964	58.69097234948134
1502	89.6356018528252	86.98268716169288	90.56608242584265	84.76716950799926	90.00103507483867	84.05112296941832	9.609313852123465	91.91924533508994	91.82757394911502	75.64193740363075
1503	85.5927793901918	80.58030982034498	82.77688155133393	80.98527410677218	86.17147226864624	79.61902495315151	9.562676691537284	86.47559911383145	86.18793546903929	71.49343168589101
1504	95.76304554096356	92.63959201431558	93.22692368584957	84.0374848103905	96.85797961140015	86.00078454569973	21.73203189264696	95.85984849653788	95.55616183025755	79.65092219501857
1505	85.77286745588239	81.6710027793748	84.12728183773672	77.58320161216822	84.85772623804905	84.71693811643537	15.761662946531949	87.40564688963079	88.21837455290334	74.24992664425409
1506	84.81863426815438	76.34160419973827	80.67693696472195	77.74903849614371	84.82608286453856	76.46980058075889	17.615573548635265	83.14751411696344	81.34083268794203	71.17037655719423
1507	33.599715143252176	21.30437051316618	50.06046444268246	41.113193567273456	72.97251017033388	37.852802970471416	11.252249209750175	61.24460753846168	55.27785763503229	36.402790069346416
1508	93.4006670365252	79.11186225638048	91.25460848273438	75.18365890080234	88.3061589673443	92.1577019541996	9.254826069643139	93.31842038188944	92.62504743230028	76.79335753786873
1509	91.35174385755393	87.17364983604983	90.34367973870734	70.34055514558483	87.45916630944373	0.9169021457740371	3.65394092061953	90.76521136937365	90.31608863823823	61.96273506727012
1510	89.02908005572293	83.91128060321955	86.63823187407348	76.87530101757574	87.35316897239078	86.51180457064213	20.29581637669397	90.05670289832149	89.480247608242	77.44817948918889
1511	69.29956554937358	64.58209437626054	72.26103997585855	54.63453248346497	59.422353006145755	65.7657820042342	2.062539202950622e-2	72.48109117879086	71.78792747474239	55.01407905244996
1512	91.55720870888238	73.72311073628647	92.97443980778361	63.15171547960138	79.43831419046103	28.282342408211413	0.13961715185077625	92.86654201107292	91.42861966688821	62.307090205304206
1514	77.85813255955559	80.33516394056169	84.41368890627324	68.49746401405812	71.09693977650919	82.48599713201577	9.816851601056587	81.98552811470283	81.57811191800592	66.30869446705407
1515	59.9676651575325	64.60267594709657	63.65857784307855	63.35941259861043	53.590865533275945	66.20961648849078	5.5646660876911875	62.0447834016221	62.28717824352843	53.91616393382762
1516	79.68292224976736	82.18777771129714	82.49835698967178	85.95726175428055	82.00966232692068	80.79654194399144	17.00794301957835	84.33881238096468	85.1991652470112	73.67545960869958
1517	58.00641456449449	50.182124025608076	52.49998230251446	48.44708594671963	54.857802573759564	51.91739381556122	27.701337158387556	52.67192253914583	52.32328465011873	49.2115822368715
1518	72.46635499866404	64.00628157055971	71.22880705457516	57.8599745734102	72.43893572342807	32.15635697415895	11.216971968715976	75.19501941141557	73.35692099707938	52.30572726729656
1519	59.862399559669775	54.30184312446258	51.47720242946373	48.660787025291995	53.3471950790695	55.09418347030193	3.893710018497258e-2	53.56219521286586	54.34439132670701	44.1900420075484
1522	92.92555298662116	90.2169980549532	92.2535697162807	71.37986641528562	90.78971527961231	83.96442427562597	4.149267566346112	92.6260833175099	92.59665427122188	75.78850278178597
1523	88.0352864964539	86.06848646135367	87.7631263735514	85.65401299506823	88.0296908850632	86.89780801000484	5.427761628344055	87.60786820936659	87.46726065080102	74.3869844554747
1524	88.88433432234373	76.89561954948441	81.25624608570755	71.44441680527758	80.70855345731306	82.1914927478355	6.489748871214557	85.48893750443324	80.8642855800644	67.87330769812357
1525	79.0003756909548	61.73971965586576	64.78794633444154	71.81452780640214	68.06306595335487	62.30475509409308	0.9633377669946614	79.43146642987634	78.80616584465686	58.42957399790887
