1301,98.04599534604354
1302,93.57887271826635
1305,99.8620626235686
1306,91.85505319148155
1309,93.23379582868009
1310,94.47199223436907
1311,93.79022576870092
1312,82.25462225752797
1313,80.35174531979048
1318,94.67221897196298
1319,89.81549008167575
1321,86.13341718264891
1322,86.06300043782437
1324,97.89503468753577
1327,97.9062215132096
1329,91.69504037601416
1330,96.42393323030687
1331,99.21899558581899
1332,98.40218746818368
1333,98.45186121322465
1334,97.31494238476614
1335,90.96069122947654
1336,95.95601356174073
1337,95.38068261539244
1339,95.02681054347913
1340,87.9932763596016
1342,95.16167534722034
1344,91.82867473868444
1345,98.4687499999932
1346,94.42709891314554
1347,91.04622568301421
1350,90.33491130697904
1353,14.807977105066755
1354,95.01583912077328
1355,98.21677635142014
1357,93.89345533495228
1358,71.09931654636732
1359,97.95640995446655
1360,87.57412609235264
1361,92.47638848446115
1362,93.16312336857868
1364,96.40729913779509
1366,72.0055408027586
1367,82.42569865893444
1368,81.77496081791013
1369,98.92056898287451
1370,97.15513237342944
1371,14.188582101927368
1372,91.02443905205647
1373,88.45108695652193
1376,97.57795729295734
1377,99.222288434313
1378,96.99320483670276
1380,98.73686136242554
1382,97.11255156156852
1383,81.31515815655375
1384,84.72398004756539
1385,98.78780082330506
1386,97.10183125248523
1390,92.30035976218427
1391,97.59896753532811
1392,95.24560137268537
1394,97.18016311891662
1396,16.132247161660533
1397,85.85782822693682
1398,97.83655229119819
1399,89.94311157466157
1400,82.91954111748625
1401,77.81987934361668
1402,93.98902035000141
1403,94.53541349444909
1404,97.4050519695715
1406,98.10193547243684
1407,98.88507580948477
1408,87.57412609235264
1411,92.95331027667152
1414,97.90629547041456
1415,98.6813348121061
1416,92.37913882659824
1417,94.15668398951065
1420,96.9910457093029
1423,93.61097454023565
1425,89.58297723228443
1426,98.09651243093678
1428,94.90568234745903
1429,92.89275864387399
1431,98.65116322424775
1433,94.04539335923924
1434,99.35905932581714
1435,85.94675892463816
1437,99.73773978077156
1438,94.39786585365444
1439,99.70719557901077
1440,91.82007436890662
1441,99.0209398976963
1443,97.54634030418126
1445,93.32176658365377
1447,92.35784192266021
1448,89.31315591928909
1449,89.94470945358557
1450,87.3118808166251
1452,90.73840725806164
1453,87.12385920099777
1455,96.11719741159499
1456,98.53355299160755
1457,98.52736103096326
1459,97.44824381488559
1460,93.24411388750283
1461,89.31315591928909
1462,98.95820447798113
1464,96.79097486594212
1465,90.4115961720115
1466,97.17190716966788
1467,83.39128181641043
1468,85.16456117021308
1469,98.14315425831866
1470,3.2900624632917346
1471,95.21879050310534
1472,99.92339153492092
1473,88.23580710777945
1475,85.52824032395206
1476,95.95935248146358
1477,96.58947485645338
1478,97.46938852163213
1480,98.17944462340292
1482,96.38744999487074
1483,95.12340764329383
1484,98.85127531882321
1488,97.87540993944602
1489,95.07711809944003
1490,97.23910407856249
1491,84.3344024033459
1493,86.44761654254991
1494,97.0920883361863
1496,99.27261468512249
1497,77.56613996847226
1498,94.47444523133002
1499,78.92871886608745
1500,98.09209651256187
1501,86.47456183055384
1502,98.643508466258
1503,95.41389351081524
1504,99.51778162677505
1505,95.52731874198383
1506,95.18300730399663
1507,94.44839015150541
1508,99.36144703919668
1509,95.65698663809195
1510,95.70069433903662
1511,91.49012764964833
1512,96.65539446840037
1514,94.02367140718226
1515,87.41531541535753
1516,97.41798042436395
1517,63.45634736199799
1518,93.15981882140807
1519,92.4586734677326
1522,98.04545040116598
1523,95.92238080159926
1524,97.50817106134147
1525,97.00268113143954
