"ID"	CB3"	"CB4"	"CF2"	"KO1"	"KO2"	"NG1"	"NG2"	"NMSD1"	"NMSD2"	"PP3"	"PP4"	"SB8"	"FUSION"
1002	80.74926968749888	79.36281068716401	74.99757974768788	76.52487983597747	76.13099582314368	69.95179906496828	64.10677901493662	81.75135656558425	81.43870738367104	70.51042141611589	65.64055069044355	27.530817607003904	81.77745394371728
1003	80.08482828448959	81.28078803004264	74.39532513550321	75.21660684554877	80.90104207062025	77.45871406046925	77.64076981752598	82.55865519524849	81.82539142025894	75.21132699518473	76.27681805628931	1.534560478994064	83.22722802286322
1006	91.19638156244804	90.80060075441094	81.68061281529114	86.40411361500978	89.87115584164602	86.0593863564609	82.69114074256005	88.28930083273933	90.45670977022804	81.79285874780275	82.55508547582609	9.081409184313194e-2	92.38500256963616
1007	94.66303491882162	94.48059057888175	91.10970381776761	94.28140931834595	94.62464334349609	87.74380748423374	87.7438074842337	94.40070204637622	94.17218574652475	90.25634434665056	90.388390988541	17.01569915492517	94.97768168436673
1009	86.66639359970712	84.57095602841234	74.17240123982722	81.97092623395721	81.4759391765779	82.83098743887778	78.29704443798336	80.10255713604803	79.19524686627958	78.1619449502779	77.75776137476595	0.10361237372565837	86.48719082032142
1011	95.1784983689899	95.1784983689899	91.45016627172971	93.629264060245	92.66799732309867	84.63258009806006	83.31371208606826	91.69835022257963	90.90066983247165	92.87703595275988	93.03514799355366	4.4721274862595986e-2	94.9860216830561
1012	54.54719253309055	49.98387255741156	57.98334110906074	61.012952366805095	59.334147582409734	70.13316500062558	54.326731300484155	53.68421690711287	52.39905304197604	49.2669395693008	42.252349493594416	4.631114387148211	60.38212457530394
1013	63.14298919112539	62.57115288577315	49.663354999546726	50.701705801579145	53.26701567930129	44.603274880814844	45.75366357265372	61.424320024266024	61.197522085353576	53.065682868118415	51.356276672937426	8.815024942794752	61.76348366352976
1014	80.59128656594504	80.97425598395913	64.00012765870758	90.88698991243173	39.77587986311995	81.75841111051743	81.47836552584256	68.95555332862241	68.48114088168167	57.69624228122455	73.44716283798589	2.783649993979345	80.17273920334833
1016	73.87751204914534	80.7976363039589	66.5678430865635	71.39205235294472	75.838000679877	41.55960043157757	61.76341685783905	81.59786541639744	86.03889986510704	69.82661614020085	65.23602421543399	7.138555570618582	79.33944114820034
1018	81.945213317194	82.37081889077591	81.2318424829925	73.5614533059753	66.59954535555944	85.59898219446654	84.31474816271042	76.51479794169333	74.1949640121158	89.32810465751587	89.32810465751587	7.919236623579602	83.81224545552813
1019	66.08019670540014	72.60294523980536	73.22170413466144	70.65066973164524	69.94923829577026	66.65577683743777	68.32971980151744	82.43280635527442	71.71257071452125	73.02519354631926	70.60746568980174	3.5965177775712522	82.73170333053878
1020	52.43202318132264	30.418834208082025	34.72138736400227	64.0488530718059	44.24956154005512	38.96350409337988	34.726367148795816	70.45885187196966	57.83939190264758	63.71126599983425	54.26120803203689	2.2505237480871596	65.51330800835828
1021	96.94729365298723	96.41247631741327	92.74551128773474	95.69040356034803	94.62928950523072	92.6770137348639	77.53378244537662	97.1884469322782	97.1884469322782	95.92827314541795	96.25175936343847	0.5098499463513495	96.93877303695653
1022	84.86711390598197	86.90372273010479	86.79107000826824	96.61333601882947	95.0762079872365	89.90653192122463	90.37041660334654	93.99531060095279	92.86849002626572	95.18998879609053	95.02089600247767	27.56807817441122	97.71842851783816
1024	78.45511364549498	75.31011895401625	60.51507632522212	64.3431946451606	69.28717875216556	66.5243046434624	56.576381861005075	75.76179641204702	76.17385438321169	62.415696246509775	44.83091599370643	6.162838621421752	73.89010144523994
1025	71.0098776680939	68.45403634951653	69.10027796750386	71.05054352378349	76.2188797964527	58.25692049290673	51.97630884200869	70.30385805097224	68.54173503286928	64.60139705999624	64.7314408174261	2.429117855823606	75.24358968503881
1032	58.10150173429991	65.40979170629257	65.43158235227907	63.202895469761145	69.64336017005984	49.245522662167325	45.20803604047818	60.938463544153066	58.14862442820782	55.10721706299372	59.26789728040352	6.42087762462201e-2	62.977656312472355
1033	95.7673325881013	95.85009111470656	92.23893625514258	95.63333131696592	95.71736023560871	93.19844493514664	91.88996951957334	95.98602309842651	93.8198821193865	94.84332311645286	94.57550359507425	0.10180364458928913	96.4285287452191
1034	81.62310490217689	79.92559688249527	75.52296348835323	78.06943431771334	77.76174887784435	80.03899305122304	65.40993904212256	74.47319046971111	74.00576177892333	76.87681300529542	76.95161469618988	11.567718390449826	81.45898987053256
1037	74.9300209735818	79.5722599534423	67.33151447204469	74.79547799157058	73.72858413751395	64.21933134777443	62.012001291609586	73.13039482411614	72.30340305221873	64.53574005046501	65.21618244691678	2.950990827745905	76.5171882253047
1039	92.01212069378973	89.36381722546261	89.62179894821125	89.27067535949192	90.34679733180828	82.32597216151377	80.10573657337487	83.38372637348706	90.0694918427499	87.96325094370063	87.30066234895779	7.189627711031647e-2	92.04799665457037
1040	95.47539189449894	95.28853942422745	89.99114125902591	94.56691974498553	95.07011594208575	91.71192853249079	69.685905334708	94.60143274072156	93.90832421972833	90.21502630501898	63.264943871177145	6.241512928496163e-2	96.44345507321219
1041	92.88726983479343	92.24829377794667	90.356168630486	93.1952771459178	93.39203016589177	85.29557051537653	84.61695508346422	92.37020323967252	93.31854357482199	91.71796503623443	91.71796503623443	6.665832405706991e-2	93.71208637919615
1042	76.64275198549237	79.69662487602423	76.07775403441305	75.2605879215801	78.4769235459416	72.89273024899659	73.86440388399546	77.77743984479093	75.84327663266528	71.55840052849413	70.98684927649634	8.762063457520333e-2	80.41511156863693
1043	83.21888960419076	77.42603566626747	74.07987125610408	78.54288010771262	77.95541821168942	82.78583547846621	70.96355314524033	81.73318678240649	82.48350751108316	81.22031291950888	76.01267781278023	13.17676794493334	84.52027625608974
1044	74.44212914001945	75.02896374403456	68.9189704253995	72.49066481591956	73.62286547903852	67.43585839046877	56.55733108647873	72.0632422711622	70.69847860202657	68.9527119436977	66.86701397074016	4.6002546862399605	74.82280864758538
1045	92.43565502412103	92.94693115244179	87.82124522858943	90.7969647760037	90.93758595290976	87.71671403362552	85.7193630820447	91.81490063681377	91.09234117839252	91.44132882377455	92.4723117081673	8.972772256386972e-2	94.6080667122102
1046	77.79307517878911	71.38495557995282	68.58132439764039	81.3761421902339	79.17229042549859	81.88337221302751	79.68634754091455	72.85037205919308	73.37957694930772	84.76713967813579	81.3677361541981	9.695368668015122e-2	84.8666765887976
1048	74.19290588359728	73.75979029551196	75.31589114603922	81.21732950746485	78.95195002094312	57.77757511984666	57.90565119019855	75.97103930671683	72.38555152221919	74.77055182910568	75.41347604090883	6.004631030544114e-2	80.22702006284018
1051	92.16696869622012	88.81902040706844	71.67829380408597	70.2994940117955	79.9658092997192	67.97041468127483	71.06636868519641	83.42982281923342	79.88659166497301	90.20572523267415	89.2465605705753	7.371015489130321	84.4700233941102
1052	87.71268508970485	85.44979480113732	68.87136167262604	65.3044156688871	80.28601137990059	64.36740238405177	57.63243948913343	86.60648626631513	87.1544908518662	52.503734780107614	53.4720160123854	1.0781151435755167	85.76860982890916
1053	60.52187448164344	65.93931215826807	57.892071166287565	59.441977129116864	64.70478384195289	51.11895980776456	49.76965139440136	70.839435337737	67.25061702785595	59.82618397037376	58.0418894739462	6.179634853189927	68.40643952665036
1054	89.65538970797564	90.25136335225199	84.98432274821253	86.44408244690594	86.74275471368071	87.70674693449762	89.18152946360435	84.97942980866046	82.91703683443835	84.03717250773356	84.13119204083776	22.952836038187694	90.22972822484981
1055	79.06545623415397	80.94153873802978	74.5057267471553	79.26418829368758	77.18881927696341	73.21417708379573	72.6607426993324	80.1470298743052	77.39522583504552	71.54739241624584	67.36581472226162	0.12771867852032348	81.72680420882999
