1301,97.48920217351417
1302,87.13724847499964
1305,99.71342805951416
1306,81.45403957152867
1309,87.8737855541046
1310,73.61368155885437
1311,99.89404832199594
1312,79.018648133802
1313,94.09095103437892
1318,89.19301892745216
1319,88.08447890303064
1321,81.46221916428499
1322,90.28477172685353
1324,87.63626188913523
1327,96.66025449415484
1329,81.99040642666583
1330,91.67195577459817
1331,88.61572721865555
1332,95.79480080678977
1333,87.22595213212495
1334,93.91228043444994
1335,69.80239402383584
1336,93.1570903821393
1337,85.68021352415902
1339,95.84303874966149
1340,94.47741078145401
1342,98.06663413725636
1344,86.79814710305212
1345,91.75415344846081
1346,78.46635780729436
1347,72.41850208805891
1350,87.72485530114128
1353,38.04786220027
1354,91.78051967673372
1355,96.85469386073868
1357,74.42714496793256
1358,50.455159257963885
1359,98.51345087242265
1360,85.81531451640298
1361,90.71534999525292
1362,87.00336690790513
1364,90.19298819132393
1366,41.01831067043756
1367,62.250736941692395
1368,85.74570002030136
1369,77.9669352049104
1370,82.7407231206855
1371,44.81904739853505
1372,69.797296844847
1373,56.24714029360155
1376,98.6607116630891
1377,98.20603922886384
1378,93.87088721237026
1380,94.44866241470761
1382,96.55258154667165
1383,58.327668005872354
1384,96.13099168564067
1385,98.7754451758038
1386,89.46804990347277
1390,67.41676065286133
1391,92.20812014336447
1392,95.30217118163748
1394,96.93131136973543
1396,46.9326232100874
1397,80.39766671587688
1398,86.34862543092619
1399,88.9571942395698
1400,95.02729713562834
1401,78.7834401845372
1402,69.2549410255986
1403,98.37708594411744
1404,78.04864808416863
1406,84.59551710126208
1407,87.77901730665715
1408,85.81531451640298
1411,84.50153005750339
1414,95.76037174108798
1415,98.98033146157354
1416,83.82801376664962
1417,86.28002206930948
1420,90.98668163963659
1423,81.04876170765317
1425,67.598360966946
1426,86.60262176724002
1428,84.73995331886583
1429,86.81531773907324
1431,88.71110126617594
1433,92.20246633366838
1434,99.82377522568234
1435,85.05132450878288
1437,99.96473462319136
1438,93.25525322046148
1439,97.7868605718318
1440,82.91683873201669
1441,98.22191542088059
1443,90.67062097010141
1445,93.14986689370132
1447,70.95919435744482
1448,59.65368994105786
1449,88.76285603577391
1450,82.44498142792686
1452,93.17177903865857
1453,72.19080229135344
1455,56.55029092895126
1456,93.5662824044506
1457,60.668963281941416
1459,96.77823252465978
1460,83.38439184108064
1461,59.65368994105786
1462,97.25949039205058
1464,98.80376705103005
1465,67.69217137372596
1466,89.52040348744433
1467,89.41717666329303
1468,90.90180222530003
1469,90.24711900970735
1470,4.253351729048668
1471,92.73511165105293
1472,92.62438538776124
1473,76.78796524378285
1475,74.7583901775382
1476,92.72413147473351
1477,96.03177164624593
1478,89.9777097566653
1480,89.6810592536435
1482,96.47061066873968
1483,93.585568495288
1484,93.0502979589848
1488,96.36783859580976
1489,97.34220778850265
1490,98.63716787994038
1491,65.84288374124412
1493,59.88075386120181
1494,92.90004177327606
1496,94.68633985320196
1497,61.379431596217934
1498,81.61849763801825
1499,78.99863145507972
1500,97.03449939566815
1501,61.128384272002315
1502,85.21910730143996
1503,95.12785208486433
1504,98.46523865493269
1505,77.03744362721582
1506,55.68339986707434
1507,91.31007963902378
1508,91.07715958720388
1509,94.30554619555005
1510,89.51039043215927
1511,78.54630310182344
1512,95.89288541210958
1514,86.05230084037348
1515,91.85847127923158
1516,83.97088347839843
1517,64.47691072205521
1518,71.16784433737942
1519,83.6722012370046
1522,97.07190803201917
1523,63.05674771383059
1524,80.57115173454265
1525,56.23820337333723
