"SB8"	"CF2"	"NG2"	"KO2"	"NMSD2"	"CB3"	"PP3"	"KO1"	"NMSD1"	"PP4"	"CB4"	"NG1"	"CELIING"	"RANDOM"	"MVOTE"	"FUSION"
1400	13.223733573590712	71.70558436964942	65.56555356592261	71.15780961288603	69.08828425285746	70.45416740891501	67.3028251220621	70.61550310966597	70.37584636543099	67.60177039395018	70.44199240566493	68.5135656903703	82.92170257488176	65.31133836246103	72.06511417796214	73.10275279739955
1401	5.898574829549712e-2	50.979450964713266	46.75228353186801	63.58860973121169	63.34182833695711	62.89404514673017	47.48182352373701	56.83169055396987	60.0523965483174	45.71625433627452	57.79624714661551	52.978082271643466	77.82126549249799	51.57505354691042	60.45575182276024	63.317146778101716
1402	16.881802599839364	80.34230719432955	64.65764037633654	70.50006339264893	78.98030684831274	77.28797980028813	70.65861316465988	68.82252984671365	78.18974888219024	69.0817704339063	82.03033139524622	70.7268542756237	93.98951189995955	69.24669455428536	82.65603785372264	84.2706727573193
1403	0.7997819550963603	77.11381423104892	76.23711776922836	81.29132333172329	87.86736368853073	3.970654054297023	78.74434666104871	81.79684508366938	84.0202002451577	76.05470880306416	3.854860994877226	78.20590543635547	94.53750910415147	64.31644539986874	82.90286050472339	84.43243254878018
1404	9.136594135472686	66.17746944850761	68.34703592671457	76.3921340552494	77.4575423095041	80.38234833486284	71.63422001235764	75.38081043086592	79.32291995337538	56.50414734650122	76.29745505657021	64.61382969885432	97.40559238973768	66.40826061927318	84.05430817212634	86.01480971398121
1406	19.841484264066864	90.34489908768032	81.6669097278065	92.69055480903215	94.52735957601944	92.8121336243928	93.40243506922687	93.52481780502613	95.09590430073406	93.36816753385648	92.98622893532904	83.07840845918898	98.10195227765729	85.47866434595122	93.93720568377955	94.15412734407248
1407	5.834167629838198	85.39641898870929	70.3552261186177	86.94397301918208	87.38393457575906	91.0967049864258	85.00083801330275	88.49210890704362	87.93733300583267	78.0217780510374	88.9345744641535	83.76268770979975	98.88524590163942	79.13352622781827	89.21325160539399	90.38642414835351
1408	15.40656238136011	71.14011065331208	69.30226648681047	72.5799029728812	73.95374652584366	77.46214990830103	76.80106084688322	74.19060593125158	72.7135500800974	71.67257562056596	75.36971608429134	71.94850025242303	87.57763975155257	68.7786107542353	76.44486547478262	78.30010257830884
1411	3.023181151311921	89.23538659778227	87.27384662782478	88.0159777631026	89.88125872717826	90.36324765150188	88.37141827383459	87.57183880545534	90.5351451002876	88.17023132701021	90.02771489277663	87.54584553725144	92.95592048401066	81.3697301286288	90.29127832211637	90.33440661428071
1414	12.792603519076648	81.829270128386	74.81639255530187	85.21730422301621	79.5868366136187	88.47120354344491	83.12301097341542	86.01845242999714	80.40814563017963	86.46937512454843	89.5311640115828	85.76354982584094	97.90794979079504	76.95611111020145	89.10181927475023	90.50226547438777
1415	11.529990956126582	96.01009997972028	89.6819817705994	96.73575658863048	97.01596049259149	97.51187120109452	97.700597395257	96.60663898706741	97.38855385685558	97.700597395257	97.51187120109452	88.94088160465417	98.6815821014783	89.33570870344568	97.42508603223729	97.52749484064168
1416	7.783618537708777	80.8982071214957	72.56231175341563	82.64444522168114	86.14928237633634	79.55834748732671	75.23010049269968	78.25100009654847	82.80435943718838	70.06723225896282	81.97153730372688	75.23841521287068	92.3804519180232	72.38485956643557	84.11078144156784	85.1129983332731
1417	3.0745410334001093	83.11722213436296	80.14339300626744	85.31645074022575	88.76363877058698	87.06092046479444	85.60479364440577	86.6102982338109	85.39536184774505	85.8653287523131	87.12674839368754	78.1223721826825	94.15676959619992	77.87619275531888	88.9950073817649	89.4148189826187
1420	9.59493224034798	73.98836095376713	69.57215500125523	75.02234957664669	73.53168904830169	84.70068422241582	75.66317798386751	80.137207382026	68.84860163085979	75.63344404566372	81.37361690648571	80.57251738973493	96.99179580674564	70.49458707600634	82.51700833187388	84.64551095987282
1423	2.811065775445947	65.01747378460657	49.807217827343294	76.292860194037	78.81043970201053	72.67272810394084	56.74295357402579	69.89298096251775	77.09653443099556	54.54366187842798	75.19614954576514	51.33379184181505	93.61269324654194	61.429966812687695	75.36230116425729	77.4969731495588
1425	2.9234809553253918	74.49295708814282	72.1757506440654	76.49476578385342	75.69897129014281	75.94589172461541	71.97445668847483	75.84496082538821	73.31416284417548	70.99238946013816	76.79881298796005	71.37893161061425	89.58660387231805	69.06831820008524	76.56064669742722	77.53943186069631
1426	8.80524860574587e-2	87.04720970969758	66.13904606777112	92.2246215569033	76.36309893485745	86.83675160265017	77.49989968180556	85.83032370614461	80.2902247123815	78.59154248704395	82.94041710054019	77.79292777507364	98.09725158562365	74.53026304625749	89.12939682621356	90.37294835445927
1428	11.323765260320883	77.48258127178022	69.61183129500446	76.75287677385299	79.6377159268944	78.93901088868212	79.04952884483993	79.22754521534065	79.87319535346883	78.79009118773973	80.94336942340983	75.9300797739184	94.90575649516079	72.0177089151748	80.80681072277903	82.0872229885506
1429	3.285128396558697	76.49708459740786	81.14868581036602	83.57375398174361	85.56337461310298	86.413583479022	79.69579344504525	84.03289553619311	83.10524051548173	82.17439686171394	85.93401869799617	76.4371770999478	92.89392378990725	75.38351984694141	86.54314950358895	87.18620898252816
1431	7.995276541240848	93.08312050586176	87.83231856518411	94.79419809190881	94.37300947383737	92.98064483725224	91.14131186046343	92.17191371199364	93.7029975308093	91.53455873324235	92.72638014875649	89.87120165100504	98.6512524084778	84.54946453772058	93.98096063998429	94.48591875453286
1433	8.857126800326964e-2	63.368879998790895	64.81220736463011	65.54015491732294	51.6318107176161	51.73818192893146	62.46948303083083	52.65844286345399	50.6925813573299	76.52741295777436	52.35087127540089	50.49985251380609	94.04693760732697	53.804341759172445	52.67095215677914	54.99174789035601
1434	8.302754213575554	84.66801840716691	94.82825066975862	92.6144522382846	96.83168684837933	95.80425361716604	82.26128375284104	92.65841214531277	97.47262752256222	87.9591930559618	95.93244175200263	93.02811816012876	99.35924818453648	84.55889862100565	96.80316183836186	96.97407935147729
1435	5.656961480691904	64.41892022337726	63.114358848261375	67.9941157797769	64.17197374155373	69.63974327757428	59.64710963621047	67.02396928704553	66.55873153296145	60.11459123748516	68.58791269358272	65.43047948709456	85.9513274336288	60.51637058720755	70.79108554340834	72.52688927765185
1437	36.47664991992617	94.10907646366272	93.33085940508971	96.29457829056626	97.51845931363225	96.16344818095195	89.80563009032673	91.58245794356681	96.90651880209921	92.0785519903063	96.55683850979462	94.33619024546542	99.73776223776223	89.08242226178413	96.51312847325661	96.99393887517539
1438	9.413919208669741	73.33374956680875	76.5877553776409	81.31370527485682	76.5495593604039	87.71661631652529	78.96329990536225	83.67858905574349	80.20176747913533	78.2445456047642	86.6925836832121	83.68216766966185	94.39906651108535	75.38398444599343	86.5449034171067	86.89503680125328
1439	9.513155846918243e-2	95.50464487374273	87.35937198594266	96.87237017838471	92.6743150112039	97.64314628518619	93.03434494033799	96.811229827791	93.64804906013318	96.40827517526525	96.23768506443784	92.54685213526732	99.7072599531616	86.89110900162818	96.55793740485525	97.02642447843803
1440	37.14459631280921	71.98337034648856	74.12277525098047	79.34703860592712	73.1611262809638	79.77421485567665	77.1149797189448	82.07673739976326	72.50209271367962	78.04453685493871	74.46631778491006	75.6498708792156	91.82036888532487	73.18816096618575	80.58049150183811	82.61015572977557
1441	6.590288137273786	88.88316219260372	79.50935394634988	92.57145846581699	93.1119174057232	94.32539021715361	86.69043758686111	92.36513801511875	92.72129980726315	86.69043758686111	93.7501046754387	83.52397398414644	99.02152641878679	83.97595030757049	93.66843500035928	94.21197246090823
1443	23.546184013323572	87.81238301584384	82.67300820417918	79.34559969264053	87.39345089076991	89.92332578560206	81.31489303587149	82.09285053916555	87.50154997408882	81.0415510174414	89.4001867531888	77.11493502215299	97.54677754677769	79.41701455080486	89.57110081367118	90.59130420368548
1445	22.22826823838347	86.43545585863689	81.6904250956926	89.27014157615324	90.10476681087263	88.94642432216887	85.03730735264011	89.94994621063664	88.79027069568687	78.2443565114476	89.38059250930252	90.15496119952672	93.3226065969431	80.97939293475766	90.03978252425688	90.63671474660009
1447	7.476618542686318	0.32674677852315376	0.25328836108116115	91.81965681087722	2.613949651353207	2.397150840648533	1.8009541112106782	90.62722340967552	2.3971508406485325	1.8009541112106782	2.0177529219153523	0.2183473731708198	92.36186348862425	18.19428405730109	2.126152327267689	2.288751435296197
1448	17.029824154835683	64.00060914483286	59.441010788083034	65.73792378170657	64.47627441927817	71.34444944629055	66.0673274877658	66.16537124026661	63.268943133957265	62.43744100981715	70.1251744104256	69.30158611535407	89.31841302136348	61.018850353484474	71.43042612237231	73.59719164224988
1449	6.369254105962155e-2	56.988774416935385	44.7033448442679	56.13049335478273	56.002684117329714	58.05103534785739	73.45096443566334	72.8426674666412	56.60730481574332	43.682802814766234	48.54871143530273	59.77439679592129	89.94784257942149	52.118917048410765	61.052286211484564	63.880655299558875
1450	3.7811411550320426	59.02859068086678	65.37009785590826	57.74192425763592	57.29807770414784	65.6219874561202	62.3914160721959	58.77859908880359	63.05608009000473	63.20814815664839	70.41597919828028	55.81337332815966	87.31751824817508	55.48884004817691	70.22925717739741	73.50990580383116
1452	6.937608484257172	66.4513619071593	60.586179966213074	75.63554209957711	77.5287229964168	72.78568573469872	59.689334516259684	64.56949582010067	76.99711428933989	61.43741118685855	77.13695321905887	63.134057827073754	90.73856975380986	63.36160174155289	71.74835391890075	75.77752824156698
1453	0.9953783835956366	66.99013444310818	73.49298912372882	76.19155322258275	72.85429328865446	76.29332317447809	76.68703733937701	73.65038809607685	73.64202306168605	77.47821626716151	77.10007809552117	72.0152823617333	87.12653778558894	68.65978925104108	77.83669214447569	78.52624872945144
