"SB8"	"CF2"	"NG2"	"KO2"	"NMSD2"	"CB3"	"PP3"	"KO1"	"NMSD1"	"PP4"	"CB4"	"NG1"	"CELIING"	"RANDOM"	"MVOTE"	"FUSION"
1321	0.11068841408613178	64.18520621534704	48.89592895225876	68.55115459953444	59.26279642118133	67.35292985333923	7.462792381283739	18.3102853030028	54.48736379450935	22.289540780228283	71.63049049496354	0.29317471871939127	94.58668617410424	40.160247763029574	60.48564673101896	66.11023520938606
1322	0.1030799711097318	54.19002233062978	0.13382812346409664	57.373155554190156	5.584933096524773	23.388001697329415	51.7904219333805	53.22555896305944	27.785214653425168	54.58312313216972	11.671937000229999	0.13382812346409656	83.80503144654105	28.11585381863651	62.14236857483621	69.93896319173179
1324	21.75935339654094	85.9956299816496	80.48070677499703	90.02388503214941	81.02458912315123	87.11280093994631	88.57715514166699	90.59811694394216	84.89367288254671	88.22243030112708	89.2034777851899	89.92688061439492	97.89562289562294	81.29944401003782	89.84220767216672	90.71029823019227
1327	8.023776927996666e-2	13.080302789092224	13.511132397929252	60.93072779730262	83.04182189418793	24.08611501983165	0.941962929358845	16.02240710004108	36.6078493798928	4.257669406618191	32.142730915360154	0.1350484483492452	95.75581395348833	24.266768691009155	31.373416350516187	46.98491150436781
1329	5.17606242338872	57.643777391896656	49.13713295712878	53.582862817774	61.18427818766138	55.65315098936018	58.84927596119493	63.76819510935442	67.91407060310225	61.387519787512865	49.12593059011965	55.80504120876733	91.65129151291556	53.12618282718806	70.2175368910569	76.15332055291341
1330	0.1219661366006948	36.012355674616394	64.13804772229628	77.81235154885715	77.60844458755656	82.30630229291002	70.30851890222301	82.14388826413919	73.22802262412921	52.64646549110537	84.21400616937848	83.06632925883363	94.51158106747228	66.01142828267244	82.63639263943737	84.48627138629134
1331	0.10953542625270829	63.580914097916995	72.82725368204981	90.8004476202566	81.11515609344042	68.86087805764987	2.1318055627721404	59.598814323550044	72.63455502066427	44.912513332034635	84.94309161351994	7.810044141809275e-2	99.21935987509757	53.49352483617449	84.89251227687588	89.35260533962412
1332	0.937934325336428	78.45673080578543	74.44546099035492	89.2610547692116	87.3214156321133	86.26804338927842	88.20439921808236	91.64829482009522	87.84599934941996	83.09704377584106	83.9328057230786	91.64775720963179	98.62204724409449	78.28790657906957	91.16374497221	91.9909508545647
1333	7.46783081292515e-2	80.7659313732517	38.66269179893182	78.16500794513692	81.30986232476151	85.27556774609164	94.38099979051184	83.30103656255775	76.86005636068715	83.26792598064041	85.04709680029391	89.73910461888566	98.45288326300998	72.5767527069546	86.01451599189357	86.2305086378821
1334	5.432872798912782	57.34215022237641	46.814972659620715	56.70459186602091	70.6785975334653	64.05732240973184	79.15470118831871	72.08285819185727	72.05388737564611	59.999699509218374	56.50110403664096	74.4243160457273	95.96022374145416	58.619312766454854	69.06024779916352	72.98348425529996
